,0,1,2,3,4
34142311,Red Mountain Luxury Duplex with Sea view,https://www.airbnb.es/rooms/34142311?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492240_3gYQH66DXhcFn4NM,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.0319,-16.5762']",142€
22622961,La Tejita for 2 persons.,https://www.airbnb.es/rooms/22622961?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492252_ZRd6z8pXGp8ISisL,2 huéspedes · 1 dormitorio · 3 camas · 1 baño,[],63€
41223974,Apartamento La Tejita con vistas al mar,https://www.airbnb.es/rooms/41223974?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=ec8dbbf2-aa8b-489d-b99f-74af1055dbe1&source_impression_id=p3_1646509610_ylh50ONl3Ypj3uoY,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.03391,-16.56271']",50€
54060201,"Los TEJITAS MEJOR ÁTICO CON VISTAS AL MAR, por MEDANO4YOU",https://www.airbnb.es/rooms/54060201?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=1b44ff17-34f7-42ae-b58a-ee4415416fc3&source_impression_id=p3_1646509448_AMdqlTkqPVTIrpKT,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.0341,-16.5626']",87€
28070316,Apartamento en La Tejita-El Médano. Familia Vilmar,https://www.airbnb.es/rooms/28070316?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492287_LG1iRUz6uGkIQ%2BrU,4 huéspedes · 1 dormitorio · 4 camas · 1 baño,"['28.03326,-16.56549']",61€
48542823,"VILLA LA MARETA BEACH, CON TERRAZA HACÍA EL MAR",https://www.airbnb.es/rooms/48542823?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=1b44ff17-34f7-42ae-b58a-ee4415416fc3&source_impression_id=p3_1646509353_xSvDzjyyJQivJ0AW,5 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.0342,-16.5736']",100€
21631679,ADOSADO FAMILIAR LA TEJITA,https://www.airbnb.es/rooms/21631679?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492311_KaNBjWdjTnjwkC9G,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.0327,-16.5646']",89€
39818015,Apartamento Playa La Tejita SOTAVENTO 3,https://www.airbnb.es/rooms/39818015?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492323_ytHw4j6L2MHvOGVe,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.03256,-16.55647']",44€
29301309,ATICO vista mar,https://www.airbnb.es/rooms/29301309?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492335_ZZROoMlQIsW5w59D,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.02744,-16.59285']",95€
36101147,"Beach apartment Playa ""Tejita""",https://www.airbnb.es/rooms/36101147?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=ec8dbbf2-aa8b-489d-b99f-74af1055dbe1&source_impression_id=p3_1646509622_nlFF%2Bxzop1bL9dko,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.03449,-16.56418']",67€
49058804,Confortable Apartamento de playa en los abrigos,https://www.airbnb.es/rooms/49058804?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492359_%2BE%2B3mFBkC5yJoZZ7,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.02965,-16.59115']",65€ 
40618913,"Aloha Home, Happy place on the beach",https://www.airbnb.es/rooms/40618913?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492371_PtKLmm1lTYCbbVl5,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.02943,-16.59368']",71€
34682250,Ático Luminoso con solarium ideal para familias,https://www.airbnb.es/rooms/34682250?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492383_ZtJ5Q8rjAxOA9arL,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.02968,-16.58827']",63€
3648345?,Villa Playa Tejita,https://www.airbnb.es/rooms/3648345?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=25a0c6d9-8798-4beb-9856-80b7446a50a8&source_impression_id=p3_1646492401_QoVXrJR94TH8l%2Fb6,"6 huéspedes · 3 dormitorios · 6 camas · 2,5 baños","['28.0298,-16.5644']",64€
17154617,El apartamento de Maja,https://www.airbnb.es/rooms/17154617?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=25a0c6d9-8798-4beb-9856-80b7446a50a8&source_impression_id=p3_1646492412_oXGLKGQ5KqB1sNye,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.03208,-16.59564']",25€ 
21866999,Agradable apartamento en primera línea de playa,https://www.airbnb.es/rooms/21866999?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=25a0c6d9-8798-4beb-9856-80b7446a50a8&source_impression_id=p3_1646492424_%2FdCxYQUIeGvOWBdI,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.03339,-16.56133']",50€
