,hex_id,value,geometry
245,87344cd1effffff,0,"{'type': 'Polygon', 'coordinates': [((-16.418650047065555, 28.39834627031575), (-16.42876138141051, 28.387911467743148), (-16.423706805946065, 28.37510231500305), (-16.408544652926427, 28.372727225460388), (-16.398433525129285, 28.383159798249697), (-16.40348434299808, 28.39596969003274), (-16.418650047065555, 28.39834627031575))]}"
246,87344ccf6ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.489287188532078, 28.181127971654803), (-16.499368198807968, 28.170690802358802), (-16.49431433296455, 28.157895669031966), (-16.4791831899054, 28.155536953039018), (-16.469102373513394, 28.165971886818216), (-16.474152505493485, 28.17876777177595), (-16.489287188532078, 28.181127971654803))]}"
247,87344c5a5ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.72609750055084, 28.061732249789266), (-16.7361466266255, 28.0512752577632), (-16.73106030815362, 28.03849002817517), (-16.715928568855137, 28.036161011017512), (-16.70587959714573, 28.046615764078368), (-16.71096220955892, 28.059401772934383), (-16.72609750055084, 28.061732249789266))]}"
248,87344ccadffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.479225252665024, 28.22759705645842), (-16.489312355282035, 28.21715988052161), (-16.484257495719127, 28.20436177014247), (-16.46911927128918, 28.202000085899417), (-16.45903236442225, 28.212435027525057), (-16.464083485431203, 28.22523388737355), (-16.479225252665024, 28.22759705645842))]}"
249,87344cc1effffff,0,"{'type': 'Polygon', 'coordinates': [((-16.45399353087173, 28.23566882653608), (-16.464083485431203, 28.22523388737355), (-16.45903236442225, 28.212435027525057), (-16.443895029159606, 28.210070359879847), (-16.43380527455128, 28.220503065000347), (-16.438852654451406, 28.233302671476352), (-16.45399353087173, 28.23566882653608))]}"
250,873441a49ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.44900419159912, 28.475220712865433), (-16.459122056290703, 28.464781531613156), (-16.454057985481338, 28.451968058656682), (-16.438879811092583, 28.449593026210216), (-16.428762148274895, 28.460029979575406), (-16.433822457162663, 28.47284419294236), (-16.44900419159912, 28.475220712865433))]}"
251,87344c530ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.645544386448123, 28.1093292268281), (-16.655605180940263, 28.09887878369403), (-16.65052947695741, 28.086089720359645), (-16.6353966938072, 28.08375033011601), (-16.625336067135997, 28.094198535600366), (-16.63040805498576, 28.106988368649134), (-16.645544386448123, 28.1093292268281))]}"
252,873441345ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.691611470306587, 28.332645618870007), (-16.701694239140714, 28.322186113269197), (-16.69659798160547, 28.309383810747384), (-16.681422685966336, 28.307040244242014), (-16.671340078171824, 28.31749751778407), (-16.676432604160272, 28.330300589562043), (-16.691611470306587, 28.332645618870007))]}"
253,87344126cffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.676025392885833, 28.186083706352132), (-16.686092597302807, 28.175628732321737), (-16.681007406467216, 28.16283522839303), (-16.665858730721283, 28.160495927078355), (-16.655791689382824, 28.170948665349687), (-16.660873159899992, 28.1837429403663), (-16.676025392885833, 28.186083706352132))]}"
254,873441263ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.721492558851434, 28.193096993157564), (-16.73155703485883, 28.182637573673688), (-16.726463891421105, 28.16984413059278), (-16.711309988635595, 28.167509330987183), (-16.701245668216984, 28.177966514823936), (-16.706335094181053, 28.19076073358563), (-16.721492558851434, 28.193096993157564))]}"
255,873441375ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.72719938020515, 28.38620838254524), (-16.7372855175788, 28.375744415669914), (-16.732180236416482, 28.362939275226648), (-16.71699255044875, 28.36059732961035), (-16.706906568402236, 28.371059065742628), (-16.71200811617663, 28.38386497790658), (-16.72719938020515, 28.38620838254524))]}"
256,87346a69affffff,0,"{'type': 'Polygon', 'coordinates': [((-16.388255494676038, 28.53783951162234), (-16.39838521875079, 28.52740499262179), (-16.39332769128071, 28.514587165424352), (-16.37814421073155, 28.512203124365573), (-16.368014698911647, 28.522635417271555), (-16.37306845457773, 28.53545397699822), (-16.388255494676038, 28.53783951162234))]}"
257,87344cd28ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.292231271350413, 28.43857327767959), (-16.302356837041703, 28.428149837591903), (-16.297321075106378, 28.415337018163488), (-16.28216351703047, 28.412946913714947), (-16.27203817901709, 28.42336812544878), (-16.277070170600574, 28.436181669650967), (-16.292231271350413, 28.43857327767959))]}"
258,87344cce6ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.41867258276993, 28.182108696095575), (-16.428759088348937, 28.171678224096194), (-16.42371692191327, 28.158882335344238), (-16.408591988262692, 28.156516174066542), (-16.39850568821273, 28.166944410754564), (-16.403544115484333, 28.17974104369938), (-16.41867258276993, 28.182108696095575))]}"
259,87344cca8ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.504455007272984, 28.219520064176592), (-16.514539254450558, 28.209080654854137), (-16.509480658892343, 28.196283296784962), (-16.494341551346942, 28.19392459539727), (-16.484257495719127, 28.20436177014247), (-16.489312355282035, 28.21715988052161), (-16.504455007272984, 28.219520064176592))]}"
260,87344cc31ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.41360822545128, 28.31344107661988), (-16.42371018346287, 28.303008421534084), (-16.418661328769193, 28.290204384336516), (-16.40351426597788, 28.287832261360087), (-16.393412514948064, 28.298262684498514), (-16.39845761892446, 28.311067462228422), (-16.41360822545128, 28.31344107661988))]}"
261,87344ccacffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.499426806603783, 28.242758316092264), (-16.509514101702397, 28.232318906181447), (-16.504455007272984, 28.219520064176592), (-16.489312355282035, 28.21715988052161), (-16.479225252665024, 28.22759705645842), (-16.484280608752023, 28.240396649693146), (-16.499426806603783, 28.242758316092264))]}"
262,87346a6e0ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.150380854828494, 28.54836147598203), (-16.160529771144233, 28.537949714630887), (-16.155511480383858, 28.52512897829458), (-16.140348062649906, 28.522719295789233), (-16.13019939810464, 28.533128832165104), (-16.135213898725343, 28.545950275685584), (-16.150380854828494, 28.54836147598203))]}"
263,87344cc9cffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.605354162860575, 28.187159951905233), (-16.615426953394167, 28.176711642999347), (-16.610353439516697, 28.16391732255144), (-16.595210860020003, 28.161570547019853), (-16.585138244242636, 28.17201662031451), (-16.590208032397104, 28.184811704422476), (-16.605354162860575, 28.187159951905233))]}"
264,873441264ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.71154231638602, 28.239607243378853), (-16.721612883420768, 28.229147778144977), (-16.71651870112288, 28.216351366767107), (-16.7013576731322, 28.214013646754545), (-16.69128726349793, 28.22447087753348), (-16.696377723638967, 28.237268062452), (-16.71154231638602, 28.239607243378853))]}"
265,87344cc9bffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.615350181213827, 28.140676204695108), (-16.625416886542556, 28.130227938992764), (-16.620344389803623, 28.117436606368532), (-16.605208907971928, 28.11509277330782), (-16.59514237556569, 28.125538802204062), (-16.600211151260854, 28.138330900637754), (-16.615350181213827, 28.140676204695108))]}"
266,87346a6e2ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.1756976956761, 28.540357898224592), (-16.185843788566753, 28.529943829910216), (-16.180821710194067, 28.51712380362368), (-16.16565732574457, 28.514717135266068), (-16.155511480383858, 28.52512897829458), (-16.160529771144233, 28.537949714630887), (-16.1756976956761, 28.540357898224592))]}"
267,87346a6e6ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.170571079746427, 28.563593344552974), (-16.180720244573386, 28.55317935854107), (-16.1756976956761, 28.540357898224592), (-16.160529771144233, 28.537949714630887), (-16.150380854828494, 28.54836147598203), (-16.15539961373453, 28.5611836452519), (-16.170571079746427, 28.563593344552974))]}"
268,87344cdaaffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.49447797822409, 28.374146797931726), (-16.504580731426646, 28.363705218404828), (-16.499514898567075, 28.350898299890083), (-16.48435006159214, 28.34853221298111), (-16.47424750226804, 28.358971561903733), (-16.479309585231697, 28.371779228008474), (-16.49447797822409, 28.374146797931726))]}"
269,873441373ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.757451831466156, 28.35481424771751), (-16.767532007905388, 28.344348049980812), (-16.76242352090355, 28.33154514301739), (-16.747238585060796, 28.329207657834846), (-16.737158558816237, 28.339671623986945), (-16.742263317399587, 28.352475306578956), (-16.757451831466156, 28.35481424771751))]}"
270,87344cd94ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.605791358400545, 28.403485777833897), (-16.615888909810906, 28.393033005954493), (-16.610802832476665, 28.380225487809664), (-16.595622946972238, 28.37786998263106), (-16.585525571108974, 28.38832052441305), (-16.590607904388413, 28.401128801141567), (-16.605791358400545, 28.403485777833897))]}"
271,873441274ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.782285008620704, 28.2384834936234), (-16.792349931595773, 28.22801736934599), (-16.787244072300247, 28.215221813907707), (-16.772077005895742, 28.212891601451265), (-16.762012228605737, 28.223355491157378), (-16.76711437121713, 28.236151827564356), (-16.782285008620704, 28.2384834936234))]}"
272,87344cc33ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.438861691824886, 28.30537904169725), (-16.448960799296348, 28.294944135487082), (-16.443908196439835, 28.282140841668504), (-16.428760233470438, 28.27977171034915), (-16.418661328769193, 28.290204384336516), (-16.42371018346287, 28.303008421534084), (-16.438861691824886, 28.30537904169725))]}"
273,873441365ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.656353051810683, 28.387282919769785), (-16.666444825525605, 28.376825658932994), (-16.66135126787543, 28.364019666486193), (-16.646169674551597, 28.36167017027708), (-16.636078067929628, 28.3721252005085), (-16.641167886722048, 28.38493195722567), (-16.656353051810683, 28.387282919769785))]}"
274,87344c520ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.574943201540048, 28.11040062970285), (-16.585009557751217, 28.099956837957944), (-16.579945514317, 28.08716697517339), (-16.564818835373302, 28.08482014150918), (-16.554752658625407, 28.095261695759437), (-16.55981298055279, 28.108052320838585), (-16.574943201540048, 28.11040062970285))]}"
275,87344ccd2ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.529557812057515, 28.103351233190875), (-16.53962684418536, 28.09291189065923), (-16.53457074630215, 28.080122008936705), (-16.519449339777207, 28.077770711710098), (-16.509380494559828, 28.08820781666332), (-16.51443286815405, 28.100998456090938), (-16.529557812057515, 28.103351233190875))]}"
276,87344cdb1ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.55522156495662, 28.41966760810706), (-16.565324880055474, 28.409219338817636), (-16.560246293423685, 28.396410306350635), (-16.545068140116985, 28.39404878995081), (-16.534965009022596, 28.404494829662983), (-16.540039846417688, 28.417304615022015), (-16.55522156495662, 28.41966760810706))]}"
277,87344cc1cffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.428759851450614, 28.243735370479612), (-16.438852654451406, 28.233302671476352), (-16.43380527455128, 28.220503065000347), (-16.41866883450815, 28.218135413411037), (-16.408576235660306, 28.228565878644456), (-16.41361987190053, 28.24136622890492), (-16.428759851450614, 28.243735370479612))]}"
278,87344cd02ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.388304214190025, 28.429646069382333), (-16.398421463401455, 28.419213572798032), (-16.393370155316973, 28.406402226854567), (-16.37820535973453, 28.404022642057253), (-16.368088322246546, 28.414452909751468), (-16.37313586781221, 28.42726499080042), (-16.388304214190025, 28.429646069382333))]}"
279,87344cc83ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.580132372477937, 28.19525779353364), (-16.590208032397104, 28.184811704422476), (-16.585138244242636, 28.17201662031451), (-16.569996523658006, 28.169666864163442), (-16.559921042692263, 28.18011071791731), (-16.564987102550027, 28.19290656284966), (-16.580132372477937, 28.19525779353364))]}"
280,87344ccaeffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.52466117989452, 28.23467758512408), (-16.534745615350907, 28.224235941563485), (-16.529682785142622, 28.211437853629096), (-16.514539254450558, 28.209080654854137), (-16.504455007272984, 28.219520064176592), (-16.509514101702397, 28.232318906181447), (-16.52466117989452, 28.23467758512408))]}"
281,87346a6c4ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.180821710194067, 28.51712380362368), (-16.19096473279677, 28.506709657284162), (-16.185943125198005, 28.493891068832646), (-16.170782279433777, 28.491485915239185), (-16.160639503381123, 28.501897835668704), (-16.16565732574457, 28.514717135266068), (-16.180821710194067, 28.51712380362368))]}"
282,87344c528ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.53958114263464, 28.05689431738796), (-16.5496441001799, 28.04645503134086), (-16.544589002905244, 28.03366816656205), (-16.529474666903372, 28.031319827639216), (-16.519411894422134, 28.041756874914498), (-16.524463272076687, 28.054544499553938), (-16.53958114263464, 28.05689431738796))]}"
283,87344cc32ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.459070740763217, 28.32055291914836), (-16.469170047733193, 28.310115781050307), (-16.464113203423206, 28.297311761956568), (-16.448960799296348, 28.294944135487082), (-16.438861691824886, 28.30537904169725), (-16.443914788176155, 28.31818380593312), (-16.459070740763217, 28.32055291914836))]}"
284,87344c5a4ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.746324007039178, 28.076847951504472), (-16.756373284196336, 28.06638872086829), (-16.751282741495515, 28.053602764673748), (-16.7361466266255, 28.0512752577632), (-16.72609750055084, 28.061732249789266), (-16.73118433745175, 28.074518987008574), (-16.746324007039178, 28.076847951504472))]}"
285,87344cc9affffff,0,"{'type': 'Polygon', 'coordinates': [((-16.63556661898782, 28.155812828603), (-16.645633493962073, 28.145362326441646), (-16.640556767740964, 28.132570265585134), (-16.625416886542556, 28.130227938992764), (-16.615350181213827, 28.140676204695108), (-16.62042318662885, 28.153469033119755), (-16.63556661898782, 28.155812828603))]}"
286,87344cd92ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.636078067929628, 28.3721252005085), (-16.646169674551597, 28.36167017027708), (-16.64108036912887, 28.34886487092231), (-16.625903195370494, 28.346513838967525), (-16.615811759147153, 28.35696663824141), (-16.620897325468434, 28.369772700098572), (-16.636078067929628, 28.3721252005085))]}"
287,873441361ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.66135126787543, 28.364019666486193), (-16.671439984633512, 28.353562397146852), (-16.666346942708586, 28.340757863135988), (-16.651168919711704, 28.338409832791886), (-16.64108036912887, 28.34886487092231), (-16.646169674551597, 28.36167017027708), (-16.66135126787543, 28.364019666486193))]}"
288,87344cdb3ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.580507469380816, 28.411579323428224), (-16.590607904388413, 28.401128801141567), (-16.585525571108974, 28.38832052441305), (-16.57034654865589, 28.385962013902848), (-16.560246293423685, 28.396410306350635), (-16.565324880055474, 28.409219338817636), (-16.580507469380816, 28.411579323428224))]}"
289,87344c51effffff,0,"{'type': 'Polygon', 'coordinates': [((-16.66546959775329, 28.01638047490806), (-16.67551825090129, 28.005930200835284), (-16.67044459391779, 27.99314717779764), (-16.65532598979011, 27.990813654501682), (-16.64527750082959, 28.001261688555417), (-16.65034745100262, 28.01404548559552), (-16.66546959775329, 28.01638047490806))]}"
290,87344cd32ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.42370172926806, 28.4832811005701), (-16.433822457162663, 28.47284419294236), (-16.428762148274895, 28.460029979575406), (-16.413584875176763, 28.45765193594735), (-16.403464353392277, 28.468086615966), (-16.408520897787337, 28.480901566889653), (-16.42370172926806, 28.4832811005701))]}"
291,873441350ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.787686399592626, 28.323413435338093), (-16.7977606147692, 28.312945021772997), (-16.792648929453314, 28.30014435706007), (-16.777466751589877, 28.297811326052994), (-16.7673926814843, 28.308277507198092), (-16.772500643350494, 28.32107895144349), (-16.787686399592626, 28.323413435338093))]}"
292,87346a6d5ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.231436573717236, 28.501097507172428), (-16.24157394009999, 28.490678764250955), (-16.236544769625063, 28.47786160667978), (-16.221382012138402, 28.47546247482395), (-16.21124488383308, 28.485878991225647), (-16.216270274136974, 28.498696865668048), (-16.231436573717236, 28.501097507172428))]}"
293,87344c533ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.65052947695741, 28.086089720359645), (-16.660587233662763, 28.07563931311735), (-16.6555120411152, 28.06285175420386), (-16.640382804853907, 28.060513831416834), (-16.63032521505915, 28.070962000415552), (-16.6353966938072, 28.08375033011601), (-16.65052947695741, 28.086089720359645))]}"
294,87344cc00ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.398469651016118, 28.27502895566768), (-16.408568349679886, 28.26459851423617), (-16.403524223963693, 28.2517966843676), (-16.388385147340955, 28.24942455574274), (-16.37828665797752, 28.2598527642872), (-16.38332703513492, 28.272655334011045), (-16.398469651016118, 28.27502895566768))]}"
295,87344c522ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.600140638829252, 28.102302173375406), (-16.61020413200379, 28.09185617305805), (-16.605136369628102, 28.07906707540015), (-16.590008832213282, 28.07672321260336), (-16.579945514317, 28.08716697517339), (-16.585009557751217, 28.099956837957944), (-16.600140638829252, 28.102302173375406))]}"
296,873441a4bffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.4743046875767, 28.467155038308576), (-16.48441968553476, 28.456713586817116), (-16.479351855378734, 28.44390085712367), (-16.464172785800958, 28.44152883532724), (-16.454057985481338, 28.451968058656682), (-16.459122056290703, 28.464781531613156), (-16.4743046875767, 28.467155038308576))]}"
297,873441360ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.68163083700487, 28.37917361525698), (-16.69171971663009, 28.368714115062883), (-16.68662242272632, 28.355908889727914), (-16.671439984633512, 28.353562397146852), (-16.66135126787543, 28.364019666486193), (-16.666444825525605, 28.376825658932994), (-16.68163083700487, 28.37917361525698))]}"
298,87344cd20ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.327559319084052, 28.492224778960466), (-16.337688396539612, 28.481796939237817), (-16.332643645786288, 28.468981233362342), (-16.317473589139407, 28.46659263965709), (-16.30734473378442, 28.477018252294698), (-16.31238571217149, 28.489834685389063), (-16.327559319084052, 28.492224778960466))]}"
299,87344ccd1ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.48418827003629, 28.09628843955205), (-16.494259962973672, 28.08585354945196), (-16.489211811744422, 28.073063659584616), (-16.4740956938307, 28.070707906370888), (-16.46402419524244, 28.081140558817594), (-16.469068619418156, 28.093931201800103), (-16.48418827003629, 28.09628843955205))]}"
300,87344cd8effffff,0,"{'type': 'Polygon', 'coordinates': [((-16.524780314161607, 28.34281978614076), (-16.53487714359683, 28.332375936732642), (-16.52980806565745, 28.319571232021907), (-16.514645902438726, 28.317209624872316), (-16.504549261727018, 28.327651242801554), (-16.509614594701286, 28.34045669902858), (-16.524780314161607, 28.34281978614076))]}"
301,873441266ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.736778306789844, 28.231483968988606), (-16.746845980684355, 28.22102228980551), (-16.741748078830458, 28.208226654801248), (-16.72658622182225, 28.205891922278926), (-16.71651870112288, 28.216351366767107), (-16.721612883420768, 28.229147778144977), (-16.736778306789844, 28.231483968988606))]}"
302,873441342ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.742134349262273, 28.31640543689214), (-16.75221132241909, 28.305941477502127), (-16.74710760961072, 28.293140722004694), (-16.731930649159036, 28.290803150639356), (-16.72185382860584, 28.30126487748525), (-16.726953815082307, 28.314066407913135), (-16.742134349262273, 28.31640543689214))]}"
303,87344cd34ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.39332769128071, 28.514587165424352), (-16.40345434627331, 28.504152588474994), (-16.398397310224414, 28.49133619751124), (-16.383217387805978, 28.48895364954864), (-16.373090944113635, 28.499385999786202), (-16.37814421073155, 28.512203124365573), (-16.39332769128071, 28.514587165424352))]}"
304,87344ccaaffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.529682785142622, 28.211437853629096), (-16.53976417338797, 28.20099621431327), (-16.534701844396878, 28.188199611393436), (-16.519561859787476, 28.185843892309446), (-16.509480658892343, 28.196283296784962), (-16.514539254450558, 28.209080654854137), (-16.529682785142622, 28.211437853629096))]}"
305,873441370ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.752477611316106, 28.37808481323327), (-16.762560843399758, 28.367618613601252), (-16.757451831466156, 28.35481424771751), (-16.742263317399587, 28.352475306578956), (-16.732180236416482, 28.362939275226648), (-16.7372855175788, 28.375744415669914), (-16.752477611316106, 28.37808481323327))]}"
306,87344cdabffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.47424750226804, 28.358971561903733), (-16.48435006159214, 28.34853221298111), (-16.47928847615604, 28.33572600808319), (-16.464128080695914, 28.333358405952154), (-16.45402571853276, 28.343795523931917), (-16.45908355386143, 28.356602474654153), (-16.47424750226804, 28.358971561903733))]}"
307,87344cc9dffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.585138244242636, 28.17201662031451), (-16.595210860020003, 28.161570547019853), (-16.590141577987396, 28.148776953860263), (-16.57500340532509, 28.14642867176501), (-16.564930967580366, 28.156872509103348), (-16.569996523658006, 28.169666864163442), (-16.585138244242636, 28.17201662031451))]}"
308,87344122cffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.81790308361348, 28.29200599050828), (-16.8279713372128, 28.281535376150114), (-16.822856461102013, 28.268736962450276), (-16.807677049052288, 28.26640837935), (-16.797608935409045, 28.276876760458915), (-16.8027200930383, 28.289675957591047), (-16.81790308361348, 28.29200599050828))]}"
309,87344ccf5ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.443888453602444, 28.174042897148993), (-16.45397211633548, 28.163610192568132), (-16.44892621327969, 28.150815050849676), (-16.433800383310093, 28.148451866346694), (-16.42371692191327, 28.158882335344238), (-16.428759088348937, 28.171678224096194), (-16.443888453602444, 28.174042897148993))]}"
310,87344cc16ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.489362750664824, 28.28923924132044), (-16.499456146526054, 28.27879984301453), (-16.494396055022413, 28.265998044489052), (-16.479246309893956, 28.263634894869604), (-16.469153108382052, 28.274072060410994), (-16.474209456843152, 28.286874608005135), (-16.489362750664824, 28.28923924132044))]}"
311,873441353ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.792648929453314, 28.30014435706007), (-16.8027200930383, 28.289675957591047), (-16.797608935409045, 28.276876760458915), (-16.78243033447661, 28.27454518186948), (-16.772359315062666, 28.285011348321238), (-16.777466751589877, 28.297811326052994), (-16.792648929453314, 28.30014435706007))]}"
312,87344cd89ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.484326891665216, 28.312481898536365), (-16.494423340370354, 28.30204251242665), (-16.489362750664824, 28.28923924132044), (-16.474209456843152, 28.286874608005135), (-16.464113203423206, 28.297311761956568), (-16.469170047733193, 28.310115781050307), (-16.484326891665216, 28.312481898536365))]}"
313,87344135bffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.75704654743066, 28.246615741083815), (-16.76711437121713, 28.236151827564356), (-16.762012228605737, 28.223355491157378), (-16.746845980684355, 28.22102228980551), (-16.736778306789844, 28.231483968988606), (-16.741876730107613, 28.244281083532677), (-16.75704654743066, 28.246615741083815))]}"
314,87344cd85ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.51471714695898, 28.389321223393843), (-16.524820090753117, 28.378877413603135), (-16.51975000855183, 28.36606978595229), (-16.504580731426646, 28.363705218404828), (-16.49447797822409, 28.374146797931726), (-16.49954431074506, 28.386955174939068), (-16.51471714695898, 28.389321223393843))]}"
315,87344cc34ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.428760998450002, 28.351859786421503), (-16.438866216069872, 28.341424923496593), (-16.433812626451992, 28.32861869263332), (-16.41865757128446, 28.326246583151228), (-16.4085525583209, 28.336679215071115), (-16.41360239506348, 28.349486187146013), (-16.428760998450002, 28.351859786421503))]}"
316,87346a6d2ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.28204391133702, 28.485049973481924), (-16.292175607255466, 28.474626647390437), (-16.287138884056315, 28.461810932143358), (-16.271974239227962, 28.45941782006166), (-16.261842772917007, 28.469838919035837), (-16.26687572102497, 28.48265535687485), (-16.28204391133702, 28.485049973481924))]}"
317,873441269ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.660777773133983, 28.147703142452528), (-16.670841772501884, 28.13725043097248), (-16.665761328054728, 28.124459140516034), (-16.650620601655678, 28.122119790810867), (-16.640556767740964, 28.132570265585134), (-16.645633493962073, 28.145362326441646), (-16.660777773133983, 28.147703142452528))]}"
318,87344ccabffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.509480658892343, 28.196283296784962), (-16.519561859787476, 28.185843892309446), (-16.514503763322473, 28.173048021956685), (-16.499368198807968, 28.170690802358802), (-16.489287188532078, 28.181127971654803), (-16.494341551346942, 28.19392459539727), (-16.509480658892343, 28.196283296784962))]}"
319,87344c504ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.605136369628102, 28.07906707540015), (-16.615196825205278, 28.068621107912765), (-16.610129569810518, 28.05583351630044), (-16.595005574640467, 28.053491125644655), (-16.584945293426053, 28.063934854789732), (-16.590008832213282, 28.07672321260336), (-16.605136369628102, 28.07906707540015))]}"
320,87344cc90ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.645811927988543, 28.21744424188546), (-16.655885058187728, 28.20699146279993), (-16.650803074951494, 28.194195701173285), (-16.635651685951487, 28.191851951121652), (-16.625578723942503, 28.202302495291796), (-16.630656981932027, 28.215099024100066), (-16.645811927988543, 28.21744424188546))]}"
321,87344c501ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.589942540715594, 28.04070427657122), (-16.59999978687999, 28.030260585099665), (-16.594937258032278, 28.017475248533465), (-16.579821196723685, 28.01513283758795), (-16.569764127270318, 28.025574289779705), (-16.5748229416106, 28.038360391867013), (-16.589942540715594, 28.04070427657122))]}"
322,87344cc98ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.610353439516697, 28.16391732255144), (-16.62042318662885, 28.153469033119755), (-16.615350181213827, 28.140676204695108), (-16.600211151260854, 28.138330900637754), (-16.590141577987396, 28.148776953860263), (-16.595210860020003, 28.161570547019853), (-16.610353439516697, 28.16391732255144))]}"
323,87344cc18ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.43380527455128, 28.220503065000347), (-16.443895029159606, 28.210070359879847), (-16.43884814131381, 28.197272237877417), (-16.42371523936933, 28.194906075795625), (-16.413625687973703, 28.20533654654078), (-16.41866883450815, 28.218135413411037), (-16.43380527455128, 28.220503065000347))]}"
324,87344c514ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.675720858795266, 28.077975731643622), (-16.685775742076455, 28.06752312605602), (-16.68069683830594, 28.054736340757763), (-16.665566761668394, 28.052401387103398), (-16.6555120411152, 28.06285175420386), (-16.660587233662763, 28.07563931311735), (-16.675720858795266, 28.077975731643622))]}"
325,87344cc03ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.403524223963693, 28.2517966843676), (-16.41361987190053, 28.24136622890492), (-16.408576235660306, 28.228565878644456), (-16.393440696889243, 28.226195242574004), (-16.383345257307905, 28.236623464542067), (-16.388385147340955, 28.24942455574274), (-16.403524223963693, 28.2517966843676))]}"
326,87344130bffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.828299776241824, 28.353682685939667), (-16.83837427159511, 28.343209808628856), (-16.833254083084995, 28.33040778344399), (-16.81806312129713, 28.32807785217539), (-16.807988764369856, 28.338548497796367), (-16.81310522998108, 28.35135130604962), (-16.828299776241824, 28.353682685939667))]}"
